medcodeid,originalreadcode,cleansedreadcode,snomedctconceptid,snomedctdescriptionid,term,anxiety
1210253015,E2001,E200100,371631005,1210253015,Panic disorder,1
130538010,E20z-1,E20z.11,111475002,1219652011,Nervous breakdown,1
14673781000006116,^ESCT1467378,,445455005,4596987015,Generalized Anxiety Disorder 7 item score,1
1626511000006116,EMISNQGE26,,1626511000006100,1626511000006116,Generalised anxiety disorder (GAD-7) score,1
1780506015,388N,388N.00,401319005,1780506015,HAD scale: anxiety score,1
1839741000006111,EMISNQGA11,,1839741000006107,1839741000006111,"GAD-7 score - feeling nervous, anxious or on edge",1
1839801000006118,EMISNQGA17,,1839801000006102,1839801000006118,GAD-7 score - feeling afraid as if something awful might happen,1
1861181000006114,EMISNQBR37,,1861181000006105,1861181000006114,Breathlessness causing anxiety,1
1901341000006113,38QN,38QN.00,836571000000106,2172211000000113,GAD-2 (generalised anxiety disorder 2) scale score,1
223641000000116,E202-2,E202.12,386810004,1491809016,Phobic anxiety disorder,1
2287071000000115,173f,173f.00,702535006,3004280013,Anxiety about breathlessness,1
2404011000000118,8IH8,8IH8.00,715508000,3302874013,GAD-7 (Generalized Anxiety Disorder 7) scale declined,1
2536376012,1B13,1B13.00,48694002,2536376012,Anxiousness,1
2618361000000113,8T23,,1037451000000103,2618361000000113,Referral for psychological management of anxiety,1
2848291000006116,^ESCTGE284829,,21897009,36731013,Generalized anxiety disorder,1
2848301000006115,^ESCTGA284830,,21897009,481155011,GAD - Generalized anxiety disorder,1
2848311000006117,^ESCTGA284831,,21897009,481156012,GAD - Generalised anxiety disorder,1
2907991000006110,^ESCTSO290799,,25501002,42761017,Social anxiety disorder,1
294953016,E2000,E200000,198288003,304838011,Anxiety state unspecified,1
294960010,E2004,E200400,191708009,294960010,Chronic anxiety,1
294961014,E2005,E200500,191709001,294961014,Recurrent anxiety,1
294963012,E200z,E200z00,198288003,304838011,Anxiety state,1
294992011,E2021,E202100,191722009,294992011,Agoraphobia with panic attacks,1
295474019,E280,E280.00,192037000,295474019,Acute panic state due to acute stress reaction,1
296224013,Eu40,Eu40.00,386810004,1491809016,[X]Phobic anxiety disorders,1
296236019,Eu40y,Eu40y00,386810004,1491809016,[X]Other phobic anxiety disorders,1
296237011,Eu40z,Eu40z00,386810004,1480929014,"[X]Phobic anxiety disorder, unspecified",1
296238018,Eu41,Eu41.00,197480006,303689015,[X]Other anxiety disorders,1
296239014,Eu410,Eu41000,371631005,1210253015,[X]Panic disorder [episodic paroxysmal anxiety],1
296245018,Eu413,Eu41300,231504006,346979010,[X]Other mixed anxiety disorders,1
296249012,Eu41z,Eu41z00,197480006,303689015,"[X]Anxiety disorder, unspecified",1
300681000000118,8HHp,8HHp.00,199101000000102,300681000000118,Referral for guided self-help for anxiety,1
304838011,E200-99,E200.99,198288003,882361000006113,Anxiety state,1
317958013,R2y2,R2y2.00,424196004,2643154017,[D]Nervousness,1
3265811000006112,^ESCTAD326581,,47372000,78975018,Adjustment disorder with anxious mood,1
3265831000006118,^ESCTAD326583,,47372000,3013688013,Adjustment disorder with anxiety,1
3287741000006111,^ESCTAN328774,,48694002,81133019,Anxiety,1
339044013,E2001-1,E200111,225624000,339044013,Panic attack,1
342665019,8G94,8G94.00,228560001,342665019,Anxiety management training,1
363641000006114,Eu41y-1,Eu41y11,197480006,303689015,[X]Anxiety hysteria,1
363651000006111,Eu411-1,Eu41111,207363009,317740010,Anxiety neurosis,1
363661000006113,Eu41z-1,Eu41z11,197480006,303689015,[X]Anxiety NOS,1
363671000006118,Eu411-2,Eu41112,197480006,303689015,[X]Anxiety reaction,1
363681000006115,Eu411-3,Eu41113,198288003,304838011,[X]Anxiety state,1
